ID,Gender,Age(years)
1872,Male,37
1873,Female,28
1874,Male,86
1875,Male,87
1876,Male,58
1877,Male,55
1878,Female,44
1879,Female,34
1880,Female,29
1881,Male,42
1882,Female,41
1883,Female,42
1884,Female,34
1885,Male,27
1886,Male,48
1887,Female,74
1888,Male,83
1889,Male,62
1890,Male,28
1891,Female,25
1892,Male,82
1893,Female,60
1894,Female,62
1895,Male,55
1896,Male,37
1897,Male,33
1898,Female,22
1899,Female,31
1900,Female,50
1901,Female,75
1902,Female,51
1903,Female,64
1904,Male,87
1905,Female,87
1906,Female,72
1907,Male,45
1908,Male,70
1909,Male,44
1910,Female,60
1911,Female,89
1912,Male,86
1913,Male,49
1914,Female,20
1915,Male,79
1916,Male,34
1917,Female,47
1918,Male,44
1919,Male,59
1920,Female,60
1921,Male,59
1922,Female,56
1923,Female,71
1924,Male,37
1925,Male,47
1926,Female,25
1927,Male,38
1928,Male,50
1929,Male,41
1930,Female,69
1931,Female,40
1932,Female,24
1933,Male,29
1934,Male,73
1935,Female,34
1936,Female,40
1937,Male,56
1938,Male,51
1939,Female,35
1940,Male,22
1941,Male,57
1942,Male,78
1943,Male,66
1944,Female,62
1945,Female,64
1946,Female,89
1947,Female,31
1948,Female,35
1949,Female,53
1950,Female,59
1951,Female,51
1952,Male,76
1953,Female,27
1954,Male,81
1955,Female,36
1956,Male,69
1957,Male,42
1958,Female,20
1959,Male,32
1960,Female,28
1961,Male,24
1962,Female,39
1963,Female,78
1964,Male,56
1965,Male,41
1966,Male,29
1967,Female,51
1968,Male,58
1969,Male,82
1970,Male,36
1971,Female,40
1972,Male,49
1973,Male,70
1974,Female,44
1975,Male,19
1976,Female,56
1977,Female,75
1978,Male,45
1979,Male,22
1980,Male,58
1981,Female,52
1982,Male,68
1983,Male,46
1984,Female,33
1985,Female,31
1986,Female,47
1987,Male,88
1988,Male,79
1989,Female,64
1990,Male,70
1991,Female,75
1992,Female,74
1993,Male,76
1994,Female,70
1995,Male,30
1996,Female,27
1997,Male,23
1998,Male,39
1999,Male,47
2000,Female,43
2001,Female,50
2002,Male,72
2003,Male,21
2004,Female,63
2005,Male,18
2006,Male,35
2007,Female,61
2008,Male,79
2009,Female,66
2010,Female,53
2011,Male,36
2012,Male,29
2013,Male,31
2014,Female,37
2015,Male,79
2016,Female,52
2017,Female,40
2018,Female,45
2019,Female,23
2020,Female,76
2021,Male,70
2022,Male,60
2023,Female,77
2024,Female,53
2025,Male,37
2026,Female,63
2027,Female,89
2028,Male,61
2029,Female,18
2030,Male,32
2031,Female,31
2032,Male,31
2033,Male,67
2034,Female,78
2035,Male,41
2036,Female,61
2037,Male,44
2038,Female,49
2039,Female,41
2040,Male,59
2041,Female,87
2042,Female,34
2043,Male,89
2044,Male,80
2045,Female,74
2046,Female,84
2047,Female,18
2048,Male,50
2049,Female,82
2050,Male,31
2051,Female,19
2052,Female,74
2053,Female,87
2054,Male,19
2055,Female,81
2056,Female,73
2057,Male,31
2058,Female,60
2059,Female,28
2060,Female,19
2061,Female,24
2062,Male,57
2063,Male,56
2064,Female,66
2065,Male,52
2066,Male,37
2067,Male,83
2068,Female,38
2069,Male,65
2070,Female,89
2071,Female,37
2072,Male,69
2073,Female,52
2074,Male,55
2075,Male,56
2076,Female,77
2077,Male,38
2078,Male,30
2079,Male,44
2080,Male,25
2081,Female,47
2082,Female,61
2083,Male,77
2084,Male,18
2085,Male,26
2086,Female,70
2087,Male,84
2088,Male,27
2089,Male,88
2090,Male,76
2091,Male,50
2092,Female,44
2093,Male,79
2094,Male,55
2095,Female,41
2096,Female,85
2097,Male,74
2098,Male,28
2099,Male,37
2100,Male,65
2101,Female,71
2102,Female,88
2103,Female,79
2104,Male,80
2105,Male,82
2106,Female,77
2107,Female,56
2108,Female,38
2109,Male,55
2110,Female,48
2111,Male,63
2112,Male,48
2113,Female,32
2114,Male,49
2115,Male,73
2116,Female,26
2117,Male,41
2118,Male,88
2119,Male,30
2120,Female,19
2121,Male,52
2122,Female,30
2123,Female,74
2124,Female,44
2125,Female,79
2126,Male,58
2127,Female,48
2128,Male,50
2129,Female,77
2130,Male,67
2131,Male,37
2132,Female,58
2133,Female,53
2134,Male,44
2135,Female,22
2136,Male,73
2137,Male,58
2138,Female,45
2139,Female,64
2140,Male,52
2141,Male,30
2142,Male,73
2143,Female,55
2144,Male,59
2145,Female,27
2146,Female,67
2147,Female,86
2148,Male,46
2149,Female,71
2150,Female,56
2151,Male,37
2152,Female,40
2153,Male,67
2154,Female,21
2155,Female,41
2156,Male,34
2157,Female,63
2158,Female,89
2159,Male,62
2160,Female,54
2161,Female,88
2162,Male,45
2163,Female,84
2164,Female,60
2165,Female,53
2166,Female,24
2167,Male,61
2168,Female,32
2169,Female,50
2170,Female,18
2171,Female,50
2172,Female,52
2173,Female,24
2174,Female,89
2175,Male,59
2176,Male,29
2177,Male,61
2178,Female,33
2179,Male,66
2180,Male,33
2181,Female,40
2182,Male,72
2183,Female,22
2184,Male,34
2185,Female,42
2186,Male,50
2187,Male,42
2188,Male,48
2189,Female,46
2190,Female,28
2191,Male,23
2192,Female,84
2193,Female,48
2194,Female,66
2195,Male,69
2196,Male,74
2197,Male,71
2198,Male,50
2199,Female,64
2200,Male,63
2201,Male,27
2202,Female,22
2203,Male,53
2204,Male,83
2205,Female,58
2206,Female,49
2207,Male,81
2208,Male,57
2209,Female,29
2210,Male,37
2211,Male,26
2212,Female,24
2213,Male,40
2214,Female,64
2215,Female,71
2216,Female,68
2217,Female,54
2218,Male,47
2219,Female,72
2220,Male,48
2221,Female,27
2222,Female,39
2223,Female,44
2224,Female,30
2225,Female,22
2226,Male,75
2227,Female,25
2228,Female,79
2229,Male,41
2230,Female,50
2231,Female,43
2232,Male,69
2233,Male,43
2234,Male,81
2235,Male,80
2236,Male,38
2237,Female,28
2238,Female,74
2239,Female,47
2240,Female,26
2241,Male,28
2242,Female,47
2243,Male,52
2244,Female,25
2245,Female,20
2246,Female,84
2247,Male,35
2248,Male,44
2249,Male,64
2250,Female,48
2251,Female,54
2252,Male,45
2253,Male,58
2254,Male,41
2255,Female,47
2256,Male,29
2257,Female,28
2258,Male,20
2259,Female,47
2260,Male,66
2261,Female,85
2262,Male,41
2263,Male,37
2264,Male,61
2265,Female,35
2266,Male,36
2267,Male,57
2268,Female,25
2269,Female,34
2270,Male,83
2271,Female,32
2272,Male,65
2273,Male,54
2274,Male,25
2275,Female,59
2276,Female,57
2277,Male,49
2278,Female,42
2279,Female,77
2280,Male,51
2281,Female,78
2282,Female,78
2283,Male,24
2284,Male,34
2285,Female,55
2286,Female,58
2287,Female,18
2288,Male,77
2289,Male,81
2290,Male,18
2291,Male,33
2292,Female,52
2293,Female,41
2294,Female,28
2295,Female,31
2296,Female,74
2297,Female,26
2298,Female,77
2299,Male,70
2300,Female,20
2301,Male,61
2302,Male,18
2303,Male,81
2304,Male,38
2305,Male,75
2306,Female,38
2307,Female,69
2308,Female,53
2309,Male,53
2310,Male,53
2311,Female,18
2312,Female,48
2313,Male,39
2314,Female,75
2315,Female,76
2316,Female,87
2317,Male,71
2318,Male,83
2319,Male,50
2320,Female,52
2321,Female,75
2322,Male,82
2323,Male,32
2324,Female,49
2325,Male,34
2326,Male,25
2327,Female,22
2328,Female,74
2329,Male,45
2330,Male,60
2331,Female,42
2332,Male,32
2333,Male,45
2334,Female,33
2335,Male,81
2336,Male,31
2337,Female,49
2338,Female,49
2339,Male,43
2340,Female,34
2341,Female,37
2342,Male,78
2343,Male,19
2344,Male,79
2345,Male,78
2346,Female,73
2347,Female,85
2348,Male,80
2349,Female,56
2350,Female,45
2351,Male,33
2352,Male,86
2353,Male,37
2354,Male,31
2355,Female,35
2356,Male,56
2357,Male,35
2358,Female,52
2359,Male,88
2360,Male,56
2361,Male,60
2362,Male,71
2363,Female,46
2364,Male,85
2365,Male,28
2366,Male,86
2367,Male,84
2368,Female,69
2369,Female,72
2370,Female,21
2371,Male,57
2372,Male,69
2373,Female,39
2374,Male,77
2375,Female,20
2376,Female,32
2377,Male,25
2378,Male,89
2379,Male,35
2380,Male,37
2381,Female,22
2382,Male,32
2383,Female,25
2384,Male,39
2385,Female,48
2386,Male,52
2387,Female,41
2388,Female,70
2389,Female,80
2390,Female,89
2391,Male,79
2392,Male,84
2393,Male,84
2394,Male,33
2395,Male,70
2396,Male,73
2397,Male,47
2398,Female,47
2399,Male,63
2400,Female,18
2401,Female,36
2402,Female,62
2403,Male,88
2404,Male,85
2405,Female,70
2406,Female,70
2407,Female,59
2408,Female,66
2409,Female,59
2410,Female,58
2411,Female,44
2412,Male,25
2413,Female,61
2414,Male,77
2415,Male,35
2416,Male,67
2417,Female,23
2418,Female,67
2419,Male,52
2420,Female,42
2421,Female,74
2422,Female,25
2423,Female,89
2424,Male,84
2425,Female,76
2426,Male,82
2427,Male,34
2428,Female,62
2429,Female,80
2430,Male,55
2431,Female,36
2432,Male,40
2433,Male,71
2434,Male,53
2435,Male,86
2436,Female,57
2437,Male,66
2438,Male,31
2439,Male,81
2440,Male,27
2441,Male,34
2442,Female,40
2443,Male,59
2444,Male,66
2445,Female,52
2446,Male,75
2447,Male,42
2448,Female,46
2449,Female,42
2450,Male,81
2451,Female,40
2452,Male,71
2453,Female,58
2454,Male,19
2455,Female,52
2456,Male,63
2457,Male,23
2458,Female,39
2459,Male,75
2460,Male,60
2461,Male,36
2462,Male,23
2463,Female,28
2464,Female,54
2465,Female,73
2466,Female,71
2467,Male,29
2468,Male,32
2469,Male,29
2470,Male,74
2471,Female,34
2472,Male,66
2473,Female,65
2474,Male,26
2475,Male,27
2476,Female,85
2477,Female,54
2478,Female,70
2479,Male,44
2480,Male,88
2481,Male,61
2482,Female,54
2483,Male,37
2484,Female,78
2485,Male,63
2486,Male,29
2487,Female,69
2488,Male,20
2489,Female,20
2490,Male,80
2491,Female,35
2492,Female,32
2493,Male,21
2494,Female,41
2495,Female,45
2496,Female,59
2497,Female,78
2498,Male,71
2499,Male,54
2500,Male,52
2501,Male,64
2502,Male,41
2503,Male,28
2504,Female,24
2505,Male,27
2506,Female,49
2507,Male,36
2508,Female,89
2509,Female,75
2510,Female,38
2511,Female,78
2512,Female,31
2513,Male,42
2514,Female,34
2515,Male,70
2516,Female,41
2517,Female,79
2518,Female,22
2519,Female,22
2520,Male,89
2521,Female,61
2522,Female,34
2523,Female,52
2524,Male,28
2525,Male,42
2526,Male,59
2527,Male,61
2528,Female,46
2529,Female,70
2530,Male,76
2531,Male,29
2532,Female,54
2533,Male,89
2534,Female,85
2535,Female,75
2536,Female,54
2537,Female,75
2538,Female,41
2539,Female,57
2540,Male,24
2541,Female,33
2542,Male,73
2543,Female,26
2544,Male,41
2545,Male,51
2546,Female,74
2547,Female,76
2548,Female,39
2549,Female,36
2550,Female,58
2551,Male,41
2552,Female,76
2553,Female,62
2554,Male,36
2555,Male,56
2556,Female,24
2557,Male,65
2558,Female,30
2559,Male,73
2560,Male,58
2561,Female,30
2562,Male,81
2563,Female,59
2564,Male,30
2565,Female,89
2566,Male,24
2567,Male,37
2568,Female,54
2569,Male,41
2570,Female,44
2571,Female,62
2572,Female,53
2573,Female,49
2574,Male,41
2575,Male,72
2576,Female,64
2577,Female,75
2578,Female,65
2579,Female,67
2580,Female,63
2581,Male,36
2582,Male,61
2583,Female,43
2584,Male,64
2585,Male,22
2586,Female,31
2587,Female,78
2588,Female,60
2589,Male,33
2590,Female,41
2591,Female,61
2592,Male,86
2593,Female,52
2594,Male,47
2595,Female,46
2596,Male,52
2597,Female,73
2598,Female,73
2599,Female,52
2600,Male,45
2601,Male,72
2602,Male,40
2603,Female,79
2604,Female,31
2605,Female,50
2606,Female,80
2607,Male,24
2608,Male,55
2609,Female,43
2610,Male,49
2611,Female,86
2612,Male,89
2613,Female,70
2614,Male,39
2615,Male,73
2616,Female,26
2617,Male,83
2618,Male,21
2619,Male,84
2620,Female,20
2621,Female,34
2622,Male,62
2623,Female,22
2624,Female,51
2625,Female,35
2626,Female,26
2627,Female,73
2628,Male,75
2629,Female,58
2630,Female,48
2631,Male,52
2632,Female,27
2633,Female,83
2634,Female,56
2635,Male,37
2636,Female,26
2637,Male,46
2638,Male,18
2639,Male,63
2640,Male,27
2641,Male,40
2642,Female,62
2643,Male,74
2644,Female,87
2645,Female,18
2646,Female,74
2647,Male,73
2648,Female,87
2649,Female,56
2650,Male,23
2651,Female,58
2652,Male,53
2653,Female,45
2654,Male,79
2655,Female,55
2656,Female,82
2657,Female,77
2658,Male,48
2659,Female,32
2660,Female,29
2661,Male,29
2662,Male,26
2663,Female,54
2664,Male,88
2665,Female,23
2666,Female,50
2667,Female,81
2668,Male,74
2669,Female,36
2670,Male,88
2671,Male,21
2672,Female,51
2673,Female,66
2674,Male,60
2675,Female,48
2676,Male,86
2677,Male,54
2678,Female,51
2679,Male,41
2680,Female,69
2681,Male,55
2682,Male,36
2683,Female,67
2684,Female,52
2685,Male,29
2686,Female,19
2687,Male,34
2688,Male,70
2689,Male,30
2690,Female,49
2691,Female,60
2692,Female,55
2693,Male,66
2694,Male,26
2695,Male,79
2696,Female,43
2697,Male,47
2698,Male,59
2699,Male,88
2700,Female,51
2701,Female,62
2702,Female,48
2703,Male,32
2704,Female,81
2705,Male,69
2706,Male,36
2707,Female,20
2708,Male,37
2709,Male,18
2710,Male,70
2711,Male,47
2712,Female,61
2713,Male,63
2714,Male,60
2715,Male,42
2716,Male,62
2717,Female,42
2718,Male,43
2719,Female,19
2720,Female,27
2721,Female,48
2722,Male,51
2723,Male,89
2724,Female,32
2725,Male,24
2726,Male,53
2727,Female,87
2728,Male,83
2729,Male,31
2730,Female,61
2731,Male,32
2732,Male,88
2733,Male,28
2734,Male,79
2735,Female,29
2736,Male,52
2737,Female,84
2738,Female,42
2739,Female,73
2740,Female,47
2741,Female,81
2742,Female,73
2743,Female,26
2744,Female,22
2745,Female,56
2746,Female,60
2747,Male,19
2748,Female,75
2749,Male,85
2750,Male,55
2751,Female,18
2752,Female,73
2753,Male,64
2754,Female,22
2755,Male,27
2756,Male,45
2757,Male,21
2758,Female,44
2759,Female,89
2760,Male,18
2761,Female,52
2762,Female,76
2763,Female,42
2764,Female,58
2765,Male,74
2766,Female,19
2767,Female,37
2768,Female,88
2769,Male,54
2770,Male,71
2771,Male,63
2772,Female,24
2773,Female,77
2774,Male,83
2775,Male,83
2776,Male,55
2777,Male,41
2778,Male,85
2779,Female,69
2780,Male,43
2781,Female,83
2782,Female,56
2783,Male,46
2784,Male,81
2785,Female,81
2786,Male,88
2787,Male,47
2788,Female,53
2789,Male,78
2790,Male,39
2791,Male,40
2792,Male,57
2793,Female,27
2794,Male,54
2795,Female,37
2796,Female,83
2797,Female,54
2798,Male,35
2799,Male,46
2800,Male,53
2801,Male,85
2802,Male,40
2803,Male,21
2804,Male,27
2805,Female,49
2806,Male,42
2807,Male,30
2808,Male,28
2809,Male,79
2810,Female,88
2811,Female,26
2812,Male,37
2813,Male,57
2814,Female,55
2815,Female,30
2816,Male,55
2817,Male,33
2818,Male,81
2819,Female,21
2820,Male,50
2821,Male,86
2822,Female,82
2823,Female,68
2824,Female,34
2825,Female,23
2826,Female,43
2827,Male,60
2828,Male,19
2829,Female,57
2830,Female,33
2831,Female,32
2832,Male,21
2833,Female,66
2834,Female,54
2835,Male,69
2836,Female,57
2837,Female,82
2838,Female,50
2839,Female,89
2840,Female,50
2841,Male,43
2842,Male,37
2843,Male,76
2844,Female,22
2845,Female,81
2846,Male,22
2847,Male,26
2848,Male,48
2849,Male,69
2850,Male,25
2851,Female,38
2852,Female,29
2853,Female,45
2854,Female,56
2855,Male,43
2856,Male,70
2857,Male,18
2858,Female,25
2859,Male,86
2860,Male,24
2861,Male,55
2862,Female,74
2863,Female,61
2864,Male,78
2865,Female,62
2866,Male,82
2867,Male,66
2868,Male,67
2869,Female,39
2870,Male,65
2871,Female,39
2872,Female,73
2873,Male,86
2874,Female,40
2875,Female,37
2876,Male,54
2877,Male,75
2878,Male,28
2879,Male,78
2880,Female,50
2881,Male,36
2882,Male,74
2883,Female,46
2884,Female,29
2885,Female,28
2886,Female,53
2887,Male,81
2888,Male,55
2889,Female,36
2890,Female,19
2891,Male,19
2892,Male,57
2893,Female,63
2894,Female,50
2895,Female,20
2896,Female,87
2897,Male,78
2898,Male,50
2899,Male,35
2900,Female,32
2901,Female,69
2902,Male,47
2903,Female,28
2904,Female,71
2905,Female,74
2906,Male,33
2907,Female,71
2908,Male,58
2909,Male,83
2910,Male,43
2911,Male,27
2912,Female,19
2913,Male,54
2914,Male,58
2915,Male,88
2916,Female,46
2917,Male,58
2918,Male,66
2919,Female,63
2920,Female,80
2921,Female,58
2922,Male,23
2923,Female,86
2924,Male,23
2925,Male,24
2926,Female,73
2927,Female,35
2928,Male,60
2929,Male,78
2930,Female,43
2931,Female,75
2932,Female,78
2933,Female,57
2934,Female,44
2935,Male,25
2936,Male,29
2937,Male,47
2938,Female,46
2939,Female,19
2940,Female,63
2941,Female,76
2942,Male,22
2943,Female,29
2944,Female,49
2945,Female,27
2946,Female,49
2947,Female,36
2948,Female,82
2949,Male,49
2950,Male,82
2951,Female,33
2952,Male,81
2953,Male,82
2954,Male,48
2955,Male,57
2956,Male,63
2957,Female,42
2958,Male,70
2959,Female,82
2960,Female,31
2961,Female,74
2962,Female,39
2963,Female,50
2964,Female,39
2965,Male,48
2966,Male,83
2967,Male,54
2968,Male,75
2969,Female,51
2970,Male,54
2971,Female,88
2972,Male,27
2973,Female,79
2974,Male,52
2975,Female,52
2976,Female,26
2977,Male,54
2978,Female,84
2979,Male,63
2980,Female,44
2981,Female,71
2982,Female,32
2983,Female,86
2984,Female,51
2985,Female,29
2986,Female,78
2987,Male,72
2988,Male,54
2989,Female,56
2990,Male,31
2991,Male,86
2992,Male,25
2993,Female,58
2994,Female,59
2995,Female,78
2996,Male,22
2997,Male,19
2998,Male,85
2999,Female,30
3000,Male,66
